@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 13, 23, 58, 57, 22, 37, 46, 23, 6, 55, 38, 28, 13, 18, 19, 49, 23, 48, 38, 35, 6, 29, 74, 64, 63, 35, 28, 91, 71, 16, 52, 97, 52, 55, 21, 23, 17, 32, 35, 40, 6, 23, 52, 30, 22, 13, 76, 62, 83, 4, 34, 42, 6, 6, 20, 37, 58, 24, 6, 44, 50, 1, 7, 11, 46, 66, 61, 19, 56, 46, 0, 20, 8, 8, 15, 22, 46, 39, 45, NE
0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 10, 57, 67, 25, 20, 39, 42, 33, 2, 14, 28, 69, 14, 25, 29, 60, 22, 53, 77, 43, 15, 47, 78, 46, 41, 18, 33, 77, 48, 13, 56, 80, 31, 73, 12, 13, 18, 25, 33, 30, 13, 5, 60, 26, 12, 0, 70, 28, 67, 1, 5, 63, 13, 1, 9, 64, 72, 44, 6, 47, 23, 5, 5, 8, 53, 70, 58, 15, 42, 45, 0, 18, 2, 1, 25, 10, 20, 47, 51, SA
0, 0, 0, 0, 0, 0, 0, 0, 20, 16, 7, 54, 69, 16, 25, 36, 46, 16, 0, 17, 27, 58, 15, 20, 23, 49, 26, 51, 78, 39, 16, 48, 78, 54, 26, 17, 28, 72, 51, 11, 57, 76, 41, 60, 26, 12, 13, 25, 33, 14, 8, 1, 66, 25, 9, 0, 74, 29, 70, 0, 6, 66, 8, 2, 9, 63, 71, 39, 2, 49, 26, 5, 2, 10, 50, 97, 58, 17, 49, 36, 0, 21, 2, 3, 8, 6, 30, 47, 52, SA
0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 10, 51, 69, 15, 21, 41, 50, 23, 1, 12, 27, 55, 21, 16, 17, 61, 21, 48, 80, 43, 9, 55, 79, 57, 32, 26, 31, 68, 47, 17, 58, 74, 38, 53, 23, 11, 12, 27, 28, 26, 2, 12, 74, 14, 7, 0, 68, 35, 75, 2, 12, 60, 7, 0, 8, 56, 61, 31, 3, 49, 19, 1, 5, 4, 50, 73, 60, 14, 44, 37, 0, 21, 4, 4, 21, 4, 26, 43, 39, SA
0, 0, 0, 0, 0, 0, 0, 0, 38, 16, 14, 52, 63, 19, 23, 35, 35, 29, 6, 40, 25, 43, 6, 31, 37, 57, 25, 51, 48, 21, 3, 32, 68, 52, 51, 21, 39, 91, 57, 9, 68, 95, 51, 38, 22, 14, 12, 27, 34, 17, 1, 27, 55, 25, 8, 3, 83, 40, 72, 0, 27, 43, 8, 1, 8, 44, 45, 24, 0, 51, 27, 1, 6, 3, 42, 69, 50, 8, 57, 69, 0, 21, 1, 8, 42, 6, 48, 34, 33, SU
0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 16, 45, 79, 25, 24, 46, 41, 37, 6, 52, 31, 63, 16, 42, 40, 57, 30, 47, 47, 36, 11, 40, 72, 52, 51, 27, 35, 97, 61, 13, 58, 98, 40, 73, 32, 26, 19, 23, 43, 27, 12, 5, 77, 36, 17, 6, 73, 46, 76, 3, 13, 67, 14, 13, 8, 49, 54, 35, 5, 49, 36, 5, 9, 15, 44, 69, 55, 17, 56, 40, 1, 19, 8, 15, 42, 15, 32, 52, 52, SU
0, 0, 0, 0, 0, 0, 0, 0, 40, 14, 15, 44, 76, 19, 20, 29, 42, 27, 5, 54, 36, 48, 9, 44, 32, 63, 24, 41, 25, 18, 3, 27, 52, 56, 40, 30, 35, 91, 61, 11, 64, 101, 53, 44, 15, 8, 10, 20, 32, 25, 2, 13, 61, 18, 10, 1, 78, 51, 83, 0, 38, 43, 14, 1, 6, 39, 40, 19, 4, 46, 27, 0, 7, 2, 37, 56, 57, 7, 57, 63, 0, 21, 6, 7, 41, 7, 57, 33, 24, SU
0, 0, 0, 0, 0, 0, 0, 0, 46, 20, 8, 29, 25, 25, 31, 19, 50, 51, 2, 7, 33, 29, 23, 25, 18, 31, 53, 25, 78, 74, 38, 63, 67, 44, 43, 54, 17, 60, 47, 51, 41, 66, 44, 61, 47, 2, 20, 31, 28, 62, 29, 29, 60, 35, 11, 19, 53, 26, 69, 7, 40, 67, 53, 29, 15, 40, 46, 30, 51, 25, 81, 55, 42, 2, 35, 56, 95, 35, 69, 69, 58, 51, 25, 13, 52, 43, 39, 54, 46, DI
0, 0, 1, 0, 0, 0, 0, 0, 50, 16, 5, 16, 18, 18, 25, 18, 39, 56, 3, 11, 20, 18, 10, 13, 23, 42, 50, 24, 73, 67, 35, 71, 79, 39, 52, 48, 19, 60, 48, 51, 34, 76, 39, 63, 41, 2, 19, 40, 28, 52, 20, 13, 63, 34, 11, 14, 52, 17, 61, 3, 14, 63, 54, 25, 13, 33, 48, 31, 35, 35, 65, 50, 44, 1, 38, 55, 71, 35, 69, 61, 57, 59, 20, 20, 56, 34, 48, 52, 40, DI
0, 0, 0, 0, 0, 0, 0, 0, 40, 14, 2, 16, 11, 10, 15, 23, 34, 45, 6, 4, 23, 18, 16, 14, 14, 41, 48, 21, 69, 78, 39, 69, 72, 40, 36, 45, 15, 65, 44, 46, 45, 81, 33, 54, 31, 0, 19, 35, 25, 50, 12, 8, 64, 21, 8, 5, 56, 14, 72, 6, 15, 65, 30, 22, 12, 23, 43, 19, 35, 28, 71, 61, 43, 0, 35, 45, 85, 29, 63, 51, 38, 43, 22, 11, 46, 25, 42, 56, 34, DI
0, 0, 0, 0, 0, 0, 0, 0, 43, 20, 2, 11, 21, 11, 7, 37, 24, 33, 6, 2, 23, 26, 5, 12, 14, 46, 54, 27, 69, 63, 27, 63, 73, 35, 46, 58, 10, 77, 41, 44, 52, 85, 31, 67, 25, 0, 20, 35, 40, 35, 16, 10, 81, 36, 12, 10, 49, 26, 62, 2, 5, 72, 40, 18, 15, 40, 47, 39, 30, 39, 60, 53, 29, 0, 52, 63, 74, 25, 69, 54, 42, 61, 3, 24, 56, 26, 38, 59, 44, FE
0, 0, 1, 0, 1, 0, 0, 0, 57, 37, 0, 10, 15, 16, 10, 53, 40, 45, 18, 3, 32, 31, 15, 15, 20, 62, 62, 31, 64, 47, 26, 65, 68, 40, 65, 51, 14, 95, 44, 21, 68, 91, 21, 81, 50, 0, 12, 29, 27, 31, 5, 15, 67, 30, 6, 17, 72, 46, 74, 0, 6, 72, 61, 14, 8, 15, 32, 14, 27, 39, 61, 59, 48, 3, 46, 61, 79, 25, 69, 36, 31, 29, 14, 10, 34, 10, 52, 51, 43, FE
0, 0, 0, 0, 0, 0, 0, 0, 44, 37, 5, 20, 32, 29, 29, 55, 49, 43, 25, 6, 36, 29, 21, 7, 44, 51, 51, 38, 68, 55, 23, 55, 78, 47, 66, 62, 16, 86, 51, 25, 50, 89, 37, 74, 58, 8, 26, 41, 36, 30, 10, 19, 67, 40, 13, 13, 70, 40, 70, 1, 13, 65, 52, 28, 12, 39, 38, 32, 11, 35, 59, 55, 43, 2, 36, 52, 66, 37, 63, 46, 49, 61, 20, 13, 50, 26, 28, 75, 69, FE
0, 0, 0, 0, 0, 0, 0, 0, 46, 37, 4, 10, 19, 25, 13, 49, 32, 40, 12, 27, 49, 16, 46, 11, 23, 52, 62, 27, 43, 21, 12, 29, 55, 38, 53, 45, 17, 94, 48, 29, 66, 103, 20, 70, 53, 0, 11, 24, 27, 26, 1, 11, 57, 52, 8, 10, 73, 50, 89, 0, 9, 69, 53, 11, 8, 16, 22, 13, 21, 35, 66, 47, 33, 1, 56, 72, 82, 29, 64, 66, 63, 60, 20, 6, 27, 9, 40, 61, 88, FE
0, 0, 0, 0, 0, 0, 0, 0, 50, 7, 7, 7, 12, 10, 19, 20, 21, 55, 0, 4, 2, 4, 1, 2, 36, 37, 46, 28, 79, 50, 15, 59, 70, 51, 42, 38, 7, 63, 36, 7, 45, 81, 32, 55, 29, 1, 36, 16, 24, 32, 27, 10, 60, 26, 8, 5, 44, 18, 66, 16, 10, 57, 67, 20, 7, 24, 49, 16, 47, 34, 70, 46, 43, 7, 62, 97, 93, 26, 70, 57, 41, 47, 16, 2, 6, 8, 44, 66, 47, HA
0, 0, 2, 0, 0, 0, 0, 0, 47, 13, 5, 23, 19, 15, 26, 35, 37, 59, 5, 9, 14, 18, 14, 6, 35, 34, 47, 32, 75, 62, 14, 62, 75, 54, 38, 48, 15, 67, 44, 13, 48, 71, 40, 49, 48, 9, 48, 47, 41, 50, 30, 14, 62, 33, 10, 21, 52, 23, 61, 20, 14, 61, 54, 18, 36, 37, 60, 43, 60, 46, 62, 53, 38, 9, 82, 104, 94, 32, 71, 62, 46, 41, 18, 9, 21, 15, 43, 58, 43, HA
0, 0, 1, 0, 0, 0, 0, 0, 52, 14, 2, 9, 13, 6, 21, 37, 26, 38, 0, 4, 10, 5, 2, 0, 32, 23, 53, 23, 77, 50, 12, 70, 75, 45, 51, 48, 11, 64, 34, 8, 39, 80, 25, 61, 30, 1, 41, 36, 25, 54, 26, 11, 69, 27, 3, 14, 48, 15, 59, 20, 9, 58, 38, 8, 32, 26, 59, 43, 55, 48, 69, 66, 38, 9, 76, 107, 84, 20, 74, 43, 57, 44, 22, 6, 10, 8, 53, 57, 56, HA
0, 0, 0, 0, 0, 0, 0, 0, 58, 18, 6, 11, 13, 9, 26, 41, 59, 53, 9, 16, 10, 15, 6, 15, 29, 47, 62, 28, 59, 52, 12, 52, 61, 51, 55, 70, 11, 66, 49, 16, 42, 77, 33, 66, 46, 3, 13, 29, 29, 26, 12, 6, 53, 43, 13, 14, 58, 20, 74, 4, 9, 63, 50, 34, 9, 24, 36, 12, 21, 47, 83, 86, 76, 3, 44, 96, 80, 16, 79, 80, 31, 86, 21, 2, 6, 8, 42, 66, 64, NE
0, 0, 1, 0, 1, 0, 0, 0, 42, 14, 1, 3, 6, 5, 10, 42, 39, 29, 8, 0, 0, 2, 0, 0, 32, 28, 37, 32, 75, 48, 5, 51, 70, 45, 29, 57, 8, 71, 35, 6, 40, 84, 28, 54, 32, 0, 9, 20, 17, 28, 4, 7, 60, 24, 3, 3, 53, 19, 74, 0, 10, 46, 33, 15, 5, 21, 37, 15, 14, 42, 60, 89, 31, 2, 41, 101, 75, 4, 87, 92, 83, 74, 15, 0, 13, 8, 36, 57, 72, NE
0, 0, 0, 0, 0, 0, 0, 0, 55, 25, 4, 11, 12, 17, 21, 29, 44, 55, 7, 3, 12, 14, 2, 5, 26, 40, 79, 30, 68, 55, 22, 61, 75, 50, 51, 83, 8, 72, 51, 22, 43, 74, 40, 65, 51, 2, 16, 37, 23, 39, 15, 15, 66, 39, 10, 12, 57, 30, 82, 5, 8, 75, 69, 25, 12, 27, 48, 21, 13, 31, 70, 45, 49, 8, 40, 89, 79, 22, 65, 85, 75, 57, 19, 3, 19, 5, 36, 67, 63, NE
0, 0, 0, 0, 0, 0, 0, 0, 52, 30, 4, 18, 25, 18, 28, 31, 46, 58, 12, 5, 19, 32, 12, 5, 34, 33, 59, 28, 66, 62, 37, 67, 75, 45, 50, 61, 11, 56, 49, 23, 50, 74, 48, 57, 39, 6, 28, 21, 26, 36, 22, 13, 61, 34, 17, 23, 70, 39, 77, 0, 12, 63, 44, 31, 12, 22, 31, 14, 11, 38, 52, 62, 55, 1, 45, 97, 78, 21, 68, 69, 48, 50, 15, 5, 16, 13, 31, 71, 62, SA
0, 0, 0, 0, 0, 0, 0, 0, 39, 17, 1, 19, 16, 16, 14, 31, 26, 37, 5, 4, 24, 27, 8, 3, 37, 14, 43, 19, 65, 53, 35, 68, 71, 44, 32, 52, 10, 57, 43, 29, 45, 73, 46, 52, 39, 1, 30, 19, 18, 39, 11, 7, 61, 30, 5, 12, 71, 35, 78, 0, 4, 57, 39, 11, 11, 23, 30, 12, 9, 25, 78, 53, 32, 3, 53, 81, 79, 32, 77, 47, 49, 48, 17, 2, 16, 13, 28, 66, 43, SA
0, 0, 0, 0, 0, 0, 0, 0, 34, 27, 1, 16, 21, 16, 14, 34, 29, 49, 5, 0, 17, 39, 15, 6, 45, 19, 47, 18, 63, 60, 45, 74, 76, 40, 41, 56, 8, 59, 45, 36, 48, 76, 39, 57, 40, 0, 30, 12, 32, 39, 18, 15, 62, 16, 2, 15, 65, 30, 88, 4, 6, 62, 49, 14, 6, 42, 42, 23, 9, 19, 69, 40, 47, 8, 51, 68, 59, 30, 60, 62, 61, 59, 19, 16, 38, 25, 28, 78, 64, SA
0, 0, 0, 0, 0, 0, 0, 0, 37, 38, 1, 10, 14, 7, 17, 46, 36, 47, 48, 53, 15, 7, 23, 65, 38, 56, 55, 42, 22, 34, 15, 30, 15, 35, 54, 63, 8, 83, 45, 14, 48, 96, 28, 78, 49, 1, 8, 27, 15, 29, 11, 4, 73, 40, 6, 7, 47, 22, 57, 0, 5, 75, 35, 42, 4, 20, 29, 22, 9, 45, 48, 48, 50, 1, 16, 61, 55, 7, 72, 28, 40, 52, 22, 12, 14, 31, 25, 51, 41, SU
0, 0, 0, 0, 0, 0, 0, 0, 42, 21, 3, 14, 15, 14, 25, 31, 45, 47, 33, 61, 17, 16, 24, 72, 45, 44, 46, 28, 16, 40, 19, 45, 10, 28, 54, 46, 13, 94, 58, 18, 57, 95, 25, 70, 34, 6, 20, 27, 22, 34, 7, 10, 78, 50, 14, 13, 63, 39, 77, 1, 19, 64, 51, 29, 6, 22, 21, 10, 23, 50, 85, 63, 39, 8, 58, 54, 87, 30, 76, 71, 74, 57, 27, 7, 9, 7, 45, 45, 78, SU
0, 0, 0, 0, 0, 0, 0, 0, 41, 26, 10, 20, 19, 30, 27, 29, 50, 56, 20, 67, 35, 18, 34, 71, 46, 23, 52, 25, 5, 30, 21, 33, 13, 32, 50, 57, 14, 92, 66, 31, 47, 97, 50, 48, 65, 4, 12, 40, 23, 30, 21, 11, 49, 61, 2, 11, 41, 24, 63, 1, 10, 42, 63, 20, 9, 21, 42, 36, 13, 25, 63, 66, 50, 2, 19, 69, 57, 27, 56, 44, 65, 43, 35, 12, 13, 34, 14, 64, 42, SU
0, 0, 0, 0, 0, 0, 0, 0, 44, 28, 24, 30, 59, 19, 11, 12, 43, 24, 41, 24, 24, 38, 4, 18, 18, 54, 36, 25, 52, 72, 68, 46, 58, 32, 36, 37, 27, 92, 85, 60, 93, 110, 54, 33, 33, 1, 30, 26, 77, 30, 16, 12, 38, 34, 2, 10, 42, 37, 70, 6, 10, 51, 29, 4, 24, 14, 67, 21, 12, 6, 44, 21, 5, 65, 59, 75, 64, 49, 32, 36, 2, 5, 40, 20, 56, 37, 46, 34, 0, AN
0, 0, 0, 0, 0, 0, 0, 0, 45, 39, 38, 31, 68, 21, 19, 25, 62, 16, 40, 26, 19, 45, 0, 22, 21, 61, 33, 28, 50, 74, 56, 45, 67, 36, 41, 27, 34, 100, 83, 59, 99, 113, 58, 36, 39, 4, 41, 26, 52, 54, 35, 20, 26, 36, 5, 15, 33, 43, 70, 4, 15, 40, 28, 10, 30, 12, 65, 29, 10, 7, 51, 23, 9, 58, 54, 67, 72, 48, 42, 18, 11, 4, 27, 31, 54, 40, 36, 30, 0, AN
0, 0, 0, 0, 0, 0, 0, 0, 39, 7, 31, 37, 58, 33, 19, 9, 39, 23, 46, 43, 36, 32, 7, 34, 33, 45, 18, 43, 60, 56, 27, 53, 58, 42, 46, 30, 40, 54, 69, 53, 82, 66, 47, 41, 24, 9, 19, 28, 30, 42, 18, 20, 49, 28, 1, 3, 74, 48, 89, 12, 2, 59, 34, 2, 39, 23, 85, 21, 39, 2, 58, 28, 1, 62, 72, 72, 75, 51, 11, 31, 3, 12, 62, 14, 19, 13, 54, 46, 13, DI
0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 38, 39, 55, 38, 28, 19, 33, 24, 43, 36, 33, 39, 8, 40, 35, 49, 15, 39, 74, 59, 29, 46, 60, 42, 40, 32, 48, 62, 72, 46, 86, 69, 53, 42, 19, 12, 27, 41, 41, 33, 21, 23, 45, 21, 1, 4, 91, 24, 90, 10, 12, 57, 32, 6, 39, 22, 77, 23, 41, 8, 50, 20, 5, 68, 66, 78, 84, 42, 25, 27, 7, 2, 69, 15, 33, 14, 58, 28, 21, DI
0, 0, 0, 0, 0, 0, 0, 0, 44, 37, 47, 27, 49, 26, 31, 29, 44, 37, 57, 40, 30, 29, 5, 39, 54, 64, 51, 43, 70, 62, 9, 42, 95, 33, 69, 62, 22, 97, 61, 64, 87, 95, 42, 49, 60, 1, 38, 44, 61, 49, 24, 13, 55, 53, 17, 15, 27, 67, 64, 7, 11, 62, 47, 7, 13, 25, 39, 15, 13, 6, 50, 15, 27, 31, 43, 63, 46, 35, 30, 29, 0, 22, 48, 18, 36, 19, 45, 61, 14, FE
0, 0, 0, 0, 0, 0, 0, 0, 41, 17, 29, 14, 52, 6, 14, 23, 40, 35, 35, 27, 30, 9, 1, 26, 34, 55, 38, 42, 56, 42, 11, 47, 99, 58, 46, 59, 25, 109, 74, 53, 83, 98, 42, 41, 41, 3, 51, 50, 63, 32, 22, 13, 42, 54, 0, 9, 32, 58, 56, 3, 7, 64, 35, 2, 4, 19, 56, 15, 7, 1, 54, 28, 5, 16, 34, 69, 67, 38, 3, 32, 1, 29, 37, 8, 49, 31, 42, 29, 27, FE
0, 0, 1, 0, 0, 0, 0, 0, 40, 23, 46, 23, 56, 14, 13, 31, 39, 33, 40, 27, 11, 12, 0, 15, 37, 61, 60, 39, 50, 56, 15, 42, 56, 47, 57, 51, 41, 56, 71, 64, 67, 82, 39, 47, 41, 6, 20, 23, 40, 48, 27, 15, 56, 43, 5, 1, 63, 61, 76, 27, 1, 46, 46, 5, 36, 52, 92, 64, 62, 9, 36, 28, 3, 63, 53, 61, 74, 43, 44, 24, 0, 11, 43, 34, 28, 8, 58, 48, 8, HA
0, 0, 1, 0, 0, 0, 0, 0, 50, 24, 51, 21, 54, 15, 19, 25, 53, 39, 47, 27, 15, 21, 0, 21, 38, 67, 47, 41, 57, 42, 17, 37, 56, 40, 53, 47, 40, 63, 62, 60, 82, 75, 39, 52, 46, 8, 37, 35, 53, 49, 28, 15, 58, 50, 7, 5, 55, 46, 70, 23, 1, 44, 51, 8, 27, 17, 76, 54, 54, 10, 41, 21, 7, 56, 65, 78, 74, 35, 54, 17, 0, 16, 41, 18, 34, 16, 52, 44, 8, HA
0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 36, 29, 57, 25, 14, 40, 38, 35, 35, 31, 19, 6, 3, 16, 23, 54, 36, 37, 59, 58, 21, 47, 60, 42, 61, 51, 20, 80, 71, 64, 82, 90, 42, 41, 21, 9, 52, 49, 54, 62, 35, 22, 51, 41, 2, 16, 32, 63, 66, 8, 13, 68, 36, 1, 12, 31, 62, 29, 9, 8, 49, 34, 0, 7, 55, 76, 57, 32, 2, 33, 8, 5, 17, 13, 21, 23, 30, 37, 4, NE
0, 0, 0, 0, 0, 0, 0, 0, 35, 19, 32, 26, 53, 17, 13, 30, 40, 37, 34, 30, 17, 4, 0, 8, 20, 45, 46, 29, 55, 63, 15, 49, 58, 50, 53, 50, 14, 91, 64, 64, 82, 98, 41, 40, 40, 1, 32, 43, 59, 47, 32, 18, 41, 47, 3, 11, 33, 70, 58, 4, 11, 58, 40, 3, 6, 24, 51, 13, 6, 5, 53, 38, 0, 3, 59, 76, 53, 28, 1, 32, 2, 17, 13, 14, 11, 12, 25, 38, 3, NE
0, 0, 0, 0, 0, 0, 0, 0, 40, 32, 51, 33, 54, 38, 14, 27, 41, 34, 39, 33, 44, 33, 7, 27, 37, 56, 52, 33, 47, 66, 51, 62, 56, 27, 69, 47, 25, 68, 77, 65, 74, 81, 34, 55, 35, 3, 32, 22, 62, 53, 25, 8, 62, 49, 2, 1, 32, 69, 74, 2, 6, 53, 47, 0, 11, 23, 25, 21, 23, 19, 26, 27, 2, 42, 45, 83, 59, 49, 30, 15, 1, 13, 41, 13, 16, 11, 40, 49, 9, SA
0, 0, 0, 0, 0, 0, 0, 0, 38, 25, 37, 34, 62, 30, 20, 17, 46, 42, 46, 32, 33, 34, 13, 25, 25, 46, 49, 34, 49, 69, 54, 64, 55, 36, 50, 51, 29, 62, 65, 76, 80, 82, 41, 57, 49, 8, 32, 33, 85, 22, 27, 24, 47, 30, 14, 4, 62, 55, 70, 2, 3, 65, 30, 16, 36, 13, 53, 26, 37, 9, 60, 1, 29, 73, 48, 102, 76, 36, 42, 27, 0, 23, 45, 35, 28, 12, 51, 42, 21, SA
0, 0, 0, 0, 0, 0, 0, 0, 32, 19, 7, 3, 0, 1, 5, 25, 36, 44, 11, 31, 12, 1, 14, 7, 11, 55, 25, 34, 38, 22, 31, 8, 41, 22, 68, 33, 69, 75, 79, 60, 91, 75, 51, 78, 63, 46, 41, 54, 38, 60, 40, 56, 73, 31, 67, 18, 76, 41, 68, 17, 41, 65, 0, 75, 44, 42, 84, 63, 41, 29, 11, 2, 42, 59, 70, 34, 41, 58, 40, 3, 0, 12, 56, 35, 45, 47, 50, 40, 0, AN
0, 0, 0, 0, 0, 0, 0, 0, 37, 18, 6, 3, 0, 0, 4, 21, 29, 29, 19, 24, 15, 5, 12, 15, 6, 58, 24, 39, 49, 17, 32, 11, 45, 33, 69, 45, 68, 68, 83, 60, 90, 78, 58, 62, 44, 53, 38, 54, 36, 51, 48, 53, 72, 5, 79, 19, 72, 41, 77, 23, 49, 34, 0, 50, 55, 15, 78, 32, 51, 21, 10, 0, 39, 71, 43, 28, 31, 61, 44, 9, 0, 11, 58, 26, 33, 35, 40, 52, 16, AN
0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 24, 19, 4, 5, 27, 43, 13, 33, 4, 34, 28, 21, 24, 24, 21, 19, 21, 35, 61, 32, 13, 33, 79, 51, 40, 20, 58, 64, 79, 39, 88, 69, 65, 60, 41, 33, 42, 83, 34, 59, 45, 57, 72, 54, 19, 14, 89, 44, 82, 16, 41, 60, 15, 38, 74, 21, 58, 46, 66, 37, 68, 0, 53, 74, 45, 83, 69, 55, 42, 10, 0, 46, 67, 35, 61, 45, 64, 59, 9, DI
0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 26, 10, 0, 1, 18, 28, 23, 30, 16, 50, 43, 5, 25, 21, 22, 18, 25, 31, 66, 21, 10, 15, 72, 46, 40, 28, 53, 64, 99, 42, 88, 68, 75, 58, 45, 41, 46, 72, 37, 57, 46, 44, 65, 62, 28, 16, 80, 67, 72, 28, 38, 58, 18, 36, 76, 28, 47, 45, 61, 39, 66, 0, 55, 81, 56, 75, 77, 49, 50, 13, 0, 31, 74, 28, 57, 41, 60, 57, 5, DI
0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 18, 20, 7, 17, 26, 48, 20, 26, 10, 27, 30, 26, 23, 35, 30, 37, 33, 35, 59, 47, 17, 42, 78, 36, 56, 27, 47, 90, 81, 43, 95, 74, 47, 75, 14, 72, 46, 56, 69, 57, 60, 54, 78, 31, 65, 12, 53, 45, 55, 2, 43, 86, 21, 72, 38, 44, 52, 56, 34, 37, 81, 0, 56, 25, 49, 49, 51, 39, 33, 30, 0, 49, 17, 28, 31, 38, 27, 54, 0, FE
