@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	cpt_81	NUMERIC
@ATTRIBUTE	cpt_82	NUMERIC
@ATTRIBUTE	cpt_83	NUMERIC
@ATTRIBUTE	cpt_84	NUMERIC
@ATTRIBUTE	cpt_85	NUMERIC
@ATTRIBUTE	cpt_86	NUMERIC
@ATTRIBUTE	cpt_87	NUMERIC
@ATTRIBUTE	cpt_88	NUMERIC
@ATTRIBUTE	cpt_89	NUMERIC
@ATTRIBUTE	cpt_90	NUMERIC
@ATTRIBUTE	cpt_91	NUMERIC
@ATTRIBUTE	cpt_92	NUMERIC
@ATTRIBUTE	cpt_93	NUMERIC
@ATTRIBUTE	cpt_94	NUMERIC
@ATTRIBUTE	cpt_95	NUMERIC
@ATTRIBUTE	cpt_96	NUMERIC
@ATTRIBUTE	cpt_97	NUMERIC
@ATTRIBUTE	cpt_98	NUMERIC
@ATTRIBUTE	cpt_99	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 6, 3, 3, 0, 0, 1, 18, 23, 25, 18, 6, 16, 2, 2, 5, 9, 7, 24, 24, 19, 16, 37, 7, 12, 17, 15, 21, 37, 16, 39, 56, 43, 27, 30, 43, 58, 35, 54, 33, 50, 33, 47, 65, 35, 48, 59, 48, 52, 19, 56, 12, 23, 64, 29, 29, 25, 10, 69, 0, 56, 20, 46, 66, 14, 55, 21, 39, 20, 0, 35, 41, 15, 23, 41, 21, 22, 27, 15, 0, 33, 44, 39, 42, 36, 33, 34, 42, 20, 0, 2, 51, 24, 17, 18, 20, 39, 34, 7, AN
0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 8, 18, 18, 0, 4, 20, 23, 29, 26, 0, 11, 27, 1, 11, 10, 22, 23, 12, 21, 5, 22, 24, 18, 17, 12, 12, 22, 27, 11, 35, 44, 68, 37, 15, 66, 70, 43, 36, 23, 32, 65, 54, 66, 36, 70, 48, 58, 43, 26, 31, 10, 29, 48, 21, 33, 33, 31, 61, 27, 35, 11, 42, 79, 13, 63, 13, 15, 68, 6, 36, 47, 34, 25, 43, 33, 43, 35, 42, 0, 32, 41, 51, 38, 55, 60, 30, 54, 14, 0, 24, 55, 43, 40, 55, 29, 32, 55, 13, DI
0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 14, 17, 1, 0, 0, 16, 14, 33, 29, 6, 16, 39, 8, 0, 17, 20, 29, 16, 18, 5, 29, 27, 9, 11, 8, 11, 29, 27, 20, 34, 51, 68, 42, 12, 51, 76, 49, 28, 28, 34, 54, 51, 64, 31, 61, 63, 55, 43, 27, 29, 19, 29, 61, 27, 42, 21, 21, 60, 30, 37, 11, 33, 69, 35, 54, 24, 20, 58, 8, 30, 52, 24, 32, 26, 29, 33, 47, 39, 0, 28, 50, 46, 46, 57, 61, 27, 57, 13, 0, 11, 63, 39, 31, 66, 30, 36, 54, 19, DI
0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 25, 8, 20, 3, 11, 14, 41, 0, 18, 13, 5, 26, 5, 8, 9, 28, 18, 25, 27, 3, 22, 24, 23, 24, 18, 25, 26, 26, 21, 41, 42, 78, 37, 7, 65, 66, 53, 30, 6, 40, 52, 51, 73, 45, 69, 63, 47, 53, 11, 53, 34, 29, 61, 53, 30, 29, 33, 63, 23, 56, 7, 12, 71, 23, 33, 1, 16, 54, 23, 47, 30, 22, 40, 44, 37, 20, 29, 53, 0, 21, 45, 28, 40, 42, 46, 21, 27, 45, 0, 24, 32, 22, 21, 24, 28, 21, 30, 23, FE
0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 14, 17, 25, 7, 17, 23, 30, 8, 14, 4, 15, 31, 18, 25, 29, 30, 17, 24, 24, 12, 50, 39, 14, 11, 34, 57, 38, 20, 21, 22, 25, 64, 38, 5, 55, 54, 44, 43, 18, 17, 50, 51, 68, 40, 57, 51, 52, 60, 2, 34, 26, 22, 62, 46, 25, 28, 24, 66, 21, 48, 10, 17, 79, 36, 32, 0, 2, 71, 23, 50, 41, 12, 35, 36, 32, 6, 17, 56, 3, 23, 51, 24, 43, 50, 39, 17, 21, 53, 0, 11, 28, 25, 32, 23, 37, 17, 25, 27, FE
0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 7, 17, 2, 0, 4, 11, 10, 31, 29, 9, 9, 32, 16, 0, 13, 12, 13, 17, 14, 10, 15, 8, 4, 15, 10, 4, 29, 25, 17, 33, 40, 82, 37, 23, 65, 73, 52, 20, 18, 19, 60, 61, 64, 25, 59, 58, 57, 30, 18, 38, 15, 16, 57, 30, 35, 19, 15, 54, 24, 42, 8, 20, 72, 16, 52, 4, 4, 66, 8, 30, 39, 17, 45, 40, 26, 17, 20, 42, 0, 24, 37, 34, 49, 53, 53, 23, 31, 29, 0, 7, 33, 8, 33, 49, 28, 14, 24, 15, NE
0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 6, 13, 0, 0, 1, 9, 6, 31, 26, 9, 12, 32, 11, 1, 12, 6, 17, 13, 11, 13, 34, 14, 2, 8, 3, 10, 29, 22, 13, 33, 38, 74, 40, 13, 69, 73, 44, 23, 20, 13, 53, 61, 64, 27, 54, 53, 54, 27, 24, 19, 9, 9, 65, 34, 34, 18, 15, 55, 31, 29, 6, 21, 75, 26, 49, 0, 0, 70, 9, 28, 41, 15, 39, 31, 24, 8, 20, 39, 0, 15, 35, 27, 44, 55, 43, 29, 33, 29, 0, 8, 24, 4, 36, 49, 31, 14, 26, 10, NE
0, 0, 0, 0, 0, 0, 0, 0, 25, 13, 14, 14, 24, 2, 15, 13, 24, 22, 28, 5, 13, 27, 6, 12, 12, 25, 22, 18, 22, 8, 15, 28, 28, 27, 22, 20, 18, 22, 18, 16, 47, 66, 46, 24, 63, 67, 37, 38, 12, 40, 61, 62, 69, 41, 61, 48, 48, 54, 18, 44, 14, 20, 60, 47, 25, 37, 26, 55, 19, 51, 17, 11, 66, 16, 49, 3, 15, 67, 2, 43, 37, 41, 45, 40, 42, 42, 48, 42, 0, 37, 47, 29, 39, 37, 61, 29, 60, 16, 0, 11, 58, 40, 37, 44, 30, 29, 53, 17, SA
0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 10, 12, 25, 1, 3, 10, 26, 22, 28, 2, 4, 26, 8, 14, 13, 14, 10, 11, 25, 4, 13, 23, 25, 27, 11, 14, 12, 25, 18, 34, 44, 68, 45, 22, 57, 63, 36, 37, 1, 55, 62, 56, 64, 38, 61, 50, 43, 56, 12, 46, 12, 12, 62, 51, 21, 31, 16, 68, 14, 50, 8, 6, 67, 20, 39, 0, 9, 70, 0, 37, 35, 33, 35, 40, 42, 35, 35, 40, 0, 40, 33, 33, 31, 43, 47, 23, 51, 17, 0, 12, 57, 43, 35, 41, 33, 25, 49, 21, SA
0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 3, 0, 6, 6, 1, 1, 12, 12, 22, 20, 2, 10, 2, 0, 6, 11, 9, 13, 10, 20, 7, 17, 5, 7, 1, 6, 5, 21, 16, 27, 49, 59, 52, 25, 55, 55, 62, 16, 31, 8, 36, 42, 57, 25, 40, 58, 47, 38, 17, 3, 8, 44, 52, 5, 47, 17, 5, 12, 20, 21, 3, 46, 52, 51, 51, 29, 10, 5, 1, 6, 1, 12, 19, 22, 8, 37, 7, 0, 0, 1, 2, 46, 36, 53, 60, 17, 4, 12, 0, 1, 23, 29, 35, 31, 44, 24, 12, 6, DI
0, 0, 0, 0, 1, 0, 0, 0, 29, 14, 7, 27, 31, 38, 42, 42, 33, 30, 32, 11, 2, 17, 32, 36, 0, 11, 8, 26, 28, 14, 49, 47, 22, 2, 27, 19, 1, 21, 21, 19, 30, 39, 51, 11, 40, 70, 46, 41, 28, 23, 63, 68, 60, 23, 49, 74, 57, 32, 38, 22, 4, 28, 73, 36, 12, 33, 7, 40, 27, 36, 8, 12, 62, 52, 38, 9, 1, 40, 14, 35, 7, 13, 10, 6, 13, 14, 9, 50, 0, 15, 2, 36, 41, 57, 43, 7, 2, 24, 0, 21, 15, 24, 34, 33, 32, 23, 19, 6, FE
0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 4, 20, 27, 39, 43, 38, 30, 21, 30, 16, 9, 28, 26, 26, 4, 29, 16, 18, 24, 21, 48, 48, 13, 7, 27, 55, 53, 16, 22, 12, 36, 48, 38, 5, 41, 32, 14, 46, 36, 17, 69, 65, 58, 28, 45, 75, 54, 24, 42, 5, 6, 15, 84, 27, 10, 31, 9, 33, 32, 19, 5, 12, 61, 39, 34, 8, 1, 42, 6, 20, 1, 24, 29, 26, 17, 13, 8, 39, 0, 6, 6, 38, 35, 37, 33, 18, 3, 8, 0, 14, 27, 11, 52, 58, 44, 21, 15, 7, FE
0, 0, 1, 0, 1, 0, 0, 0, 5, 16, 6, 4, 3, 1, 0, 1, 18, 17, 0, 2, 0, 7, 4, 0, 0, 1, 4, 5, 5, 2, 7, 5, 1, 0, 0, 0, 3, 31, 19, 28, 57, 65, 26, 11, 21, 58, 51, 47, 39, 29, 51, 55, 65, 17, 64, 60, 54, 35, 46, 6, 8, 13, 38, 5, 17, 25, 14, 48, 24, 2, 3, 23, 37, 8, 37, 15, 0, 31, 6, 10, 38, 7, 40, 73, 30, 14, 14, 35, 3, 25, 15, 54, 48, 43, 56, 47, 33, 16, 0, 7, 38, 32, 58, 74, 53, 19, 31, 3, HA
0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 3, 2, 0, 0, 0, 1, 14, 10, 0, 8, 0, 2, 0, 0, 0, 0, 5, 3, 9, 5, 2, 3, 0, 0, 0, 0, 4, 26, 33, 27, 70, 60, 20, 8, 30, 60, 45, 31, 29, 24, 46, 53, 67, 20, 56, 70, 60, 18, 42, 8, 2, 9, 40, 4, 21, 21, 3, 53, 0, 0, 7, 50, 15, 1, 39, 18, 0, 17, 1, 8, 48, 8, 52, 61, 18, 22, 17, 33, 1, 21, 14, 61, 61, 54, 56, 33, 35, 10, 0, 10, 36, 29, 52, 66, 34, 20, 33, 1, HA
0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 1, 0, 0, 0, 0, 0, 14, 20, 22, 18, 0, 2, 0, 0, 0, 0, 1, 13, 27, 29, 13, 3, 0, 0, 0, 0, 0, 37, 62, 18, 59, 72, 45, 7, 57, 62, 52, 47, 35, 8, 51, 57, 45, 10, 42, 82, 57, 26, 39, 2, 8, 10, 40, 11, 15, 7, 2, 35, 12, 8, 6, 9, 47, 14, 39, 2, 2, 14, 0, 14, 0, 2, 29, 38, 17, 0, 0, 5, 0, 2, 0, 17, 48, 60, 38, 6, 0, 15, 0, 3, 2, 4, 40, 37, 23, 0, 8, 11, NE
0, 0, 1, 0, 0, 0, 0, 0, 26, 12, 7, 1, 0, 0, 0, 0, 17, 21, 20, 25, 2, 2, 0, 0, 0, 0, 4, 29, 29, 21, 15, 3, 0, 0, 0, 0, 2, 31, 56, 19, 68, 68, 38, 7, 54, 53, 45, 25, 35, 7, 53, 53, 49, 5, 45, 88, 61, 9, 37, 5, 3, 6, 45, 11, 15, 10, 2, 33, 14, 9, 0, 13, 35, 6, 37, 6, 0, 11, 0, 8, 0, 3, 44, 42, 11, 0, 0, 11, 0, 0, 3, 22, 44, 58, 32, 6, 0, 5, 0, 0, 3, 7, 38, 37, 17, 0, 8, 24, NE
0, 0, 0, 0, 0, 0, 0, 0, 41, 3, 6, 8, 13, 28, 40, 17, 24, 12, 26, 24, 4, 11, 18, 12, 0, 13, 13, 17, 23, 30, 33, 36, 18, 14, 2, 8, 3, 33, 62, 14, 49, 51, 46, 21, 68, 67, 43, 7, 41, 32, 57, 56, 59, 27, 46, 71, 55, 28, 38, 15, 6, 16, 59, 21, 13, 10, 5, 39, 5, 2, 2, 30, 30, 11, 33, 13, 3, 23, 0, 1, 8, 13, 53, 52, 26, 32, 2, 0, 0, 0, 5, 37, 47, 56, 40, 15, 17, 15, 0, 0, 11, 13, 30, 48, 25, 7, 40, 6, SA
0, 0, 0, 0, 1, 0, 0, 0, 35, 13, 9, 13, 20, 33, 37, 31, 18, 21, 23, 28, 11, 4, 11, 3, 0, 7, 7, 18, 24, 27, 22, 31, 15, 11, 0, 2, 0, 37, 54, 26, 47, 58, 49, 12, 73, 63, 29, 39, 39, 29, 60, 59, 53, 22, 37, 74, 59, 44, 31, 20, 4, 6, 67, 19, 14, 8, 3, 44, 5, 18, 2, 7, 43, 5, 38, 4, 0, 21, 0, 18, 0, 11, 41, 46, 15, 19, 2, 10, 0, 17, 1, 24, 42, 57, 43, 9, 12, 9, 0, 8, 19, 10, 35, 38, 27, 9, 38, 30, SA
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19, 16, 4, 32, 12, 15, 0, 0, 16, 47, 53, 47, 53, 22, 1, 31, 8, 0, 10, 33, 54, 41, 18, 1, 12, 15, 26, 0, 45, 67, 62, 20, 65, 68, 51, 7, 28, 10, 51, 59, 52, 49, 44, 73, 36, 8, 36, 1, 4, 10, 38, 41, 14, 5, 1, 4, 32, 0, 4, 1, 61, 6, 43, 0, 2, 2, 34, 17, 0, 0, 49, 56, 35, 0, 1, 12, 1, 24, 3, 32, 31, 46, 34, 29, 0, 16, 7, 28, 6, 13, 3, 33, 26, 16, 13, 40, AN
0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 0, 1, 22, 31, 30, 9, 15, 3, 27, 10, 1, 42, 62, 41, 23, 0, 28, 7, 22, 43, 43, 58, 68, 25, 0, 10, 18, 15, 9, 44, 53, 63, 23, 62, 76, 46, 6, 23, 27, 61, 53, 44, 34, 40, 51, 37, 19, 6, 4, 11, 7, 37, 1, 36, 0, 0, 8, 17, 0, 5, 29, 61, 22, 63, 12, 0, 8, 30, 0, 0, 20, 17, 52, 11, 39, 0, 3, 29, 0, 1, 20, 61, 73, 65, 37, 1, 30, 12, 15, 12, 28, 18, 34, 25, 23, 1, 34, DI
0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 6, 0, 2, 21, 40, 14, 16, 19, 11, 15, 5, 1, 41, 60, 39, 36, 4, 24, 3, 11, 41, 47, 40, 75, 38, 0, 8, 23, 16, 23, 33, 45, 66, 10, 59, 66, 31, 7, 17, 37, 66, 42, 52, 26, 36, 45, 40, 26, 16, 7, 13, 13, 36, 0, 26, 10, 2, 0, 7, 0, 2, 23, 55, 15, 55, 14, 0, 5, 36, 0, 0, 22, 22, 70, 13, 35, 1, 1, 29, 0, 2, 34, 35, 39, 51, 45, 2, 16, 4, 5, 20, 43, 15, 28, 28, 35, 1, 44, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 16, 4, 12, 31, 26, 15, 0, 6, 30, 61, 65, 63, 49, 21, 10, 32, 2, 11, 33, 36, 18, 0, 30, 16, 25, 28, 5, 4, 24, 54, 55, 31, 47, 72, 34, 31, 24, 2, 51, 77, 42, 48, 30, 72, 31, 32, 28, 0, 1, 9, 37, 30, 39, 0, 0, 33, 31, 2, 0, 0, 46, 50, 44, 0, 2, 27, 33, 0, 0, 3, 24, 14, 16, 2, 0, 25, 14, 10, 8, 12, 27, 58, 59, 23, 21, 40, 0, 7, 15, 42, 43, 54, 38, 25, 9, 45, FE
0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 3, 13, 1, 8, 29, 26, 12, 1, 14, 19, 53, 65, 53, 55, 6, 17, 21, 6, 3, 26, 59, 42, 13, 39, 34, 22, 33, 24, 4, 27, 49, 46, 35, 44, 67, 29, 40, 32, 0, 46, 68, 44, 42, 36, 61, 26, 37, 28, 1, 0, 5, 27, 36, 38, 4, 0, 35, 36, 8, 0, 2, 46, 57, 41, 0, 1, 34, 31, 16, 0, 4, 23, 7, 14, 7, 1, 29, 9, 24, 24, 19, 36, 76, 63, 26, 25, 37, 11, 6, 24, 37, 31, 37, 30, 22, 10, 33, FE
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 2, 43, 11, 23, 0, 1, 7, 43, 83, 51, 62, 12, 0, 27, 3, 23, 22, 33, 34, 33, 3, 19, 20, 32, 28, 16, 33, 50, 46, 3, 53, 56, 32, 8, 29, 11, 48, 66, 74, 37, 45, 61, 35, 13, 31, 7, 10, 27, 37, 3, 24, 0, 1, 32, 48, 6, 0, 2, 48, 1, 42, 23, 0, 9, 11, 22, 16, 36, 33, 66, 42, 36, 33, 20, 43, 23, 29, 47, 77, 59, 66, 39, 20, 27, 29, 32, 30, 35, 32, 67, 35, 13, 24, 28, HA
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 26, 14, 1, 41, 17, 15, 1, 0, 5, 39, 70, 46, 64, 14, 1, 30, 0, 22, 19, 42, 46, 35, 6, 14, 17, 32, 14, 19, 30, 40, 41, 4, 50, 58, 39, 15, 31, 8, 61, 67, 66, 35, 48, 68, 35, 25, 38, 3, 12, 21, 36, 4, 17, 0, 0, 33, 45, 0, 0, 6, 51, 0, 42, 20, 0, 19, 34, 11, 17, 34, 36, 58, 39, 41, 28, 25, 21, 22, 28, 42, 77, 62, 66, 30, 29, 24, 3, 28, 25, 31, 33, 78, 42, 13, 35, 14, HA
0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 2, 14, 34, 27, 20, 8, 12, 1, 22, 47, 59, 40, 1, 13, 18, 6, 14, 55, 60, 17, 0, 39, 35, 25, 24, 15, 5, 31, 44, 50, 28, 47, 55, 18, 38, 7, 7, 65, 51, 49, 27, 28, 53, 20, 33, 12, 0, 0, 10, 31, 5, 27, 1, 0, 31, 20, 0, 0, 0, 66, 54, 39, 0, 0, 37, 31, 0, 0, 3, 9, 15, 2, 0, 0, 35, 24, 2, 0, 10, 45, 51, 45, 8, 0, 34, 3, 19, 0, 0, 3, 35, 8, 14, 17, 21, NE
0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 2, 0, 0, 0, 10, 37, 23, 9, 8, 7, 3, 16, 32, 61, 44, 1, 8, 19, 3, 10, 53, 67, 25, 0, 36, 30, 26, 27, 11, 5, 27, 46, 52, 27, 45, 53, 23, 38, 9, 3, 58, 54, 59, 29, 23, 54, 23, 34, 19, 0, 0, 6, 35, 11, 24, 0, 0, 35, 18, 0, 1, 0, 67, 48, 37, 0, 0, 38, 42, 0, 0, 3, 9, 11, 1, 0, 0, 33, 18, 6, 0, 11, 46, 52, 43, 6, 0, 42, 1, 17, 0, 0, 4, 32, 13, 6, 13, 22, NE
0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 7, 1, 0, 8, 13, 28, 4, 16, 2, 29, 13, 0, 29, 40, 49, 13, 2, 25, 5, 24, 33, 67, 76, 52, 41, 29, 8, 31, 11, 4, 36, 35, 42, 28, 41, 65, 40, 2, 15, 21, 63, 44, 48, 32, 40, 42, 27, 13, 13, 1, 0, 0, 42, 21, 9, 0, 0, 33, 30, 0, 2, 4, 48, 6, 27, 3, 0, 11, 31, 0, 4, 14, 43, 49, 20, 36, 2, 19, 14, 9, 12, 24, 48, 64, 47, 26, 19, 32, 7, 31, 16, 15, 28, 33, 24, 13, 4, 26, SA
0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 5, 3, 0, 27, 20, 30, 13, 25, 10, 35, 6, 6, 46, 59, 47, 12, 7, 13, 4, 17, 35, 67, 78, 44, 40, 30, 15, 28, 14, 8, 36, 51, 36, 20, 30, 53, 31, 10, 13, 20, 63, 68, 50, 44, 48, 58, 39, 10, 12, 3, 6, 4, 43, 30, 16, 0, 0, 37, 17, 0, 0, 2, 49, 4, 28, 9, 0, 23, 25, 0, 13, 15, 49, 56, 33, 32, 23, 11, 22, 26, 12, 44, 49, 57, 53, 45, 9, 57, 16, 43, 22, 24, 22, 36, 30, 10, 13, 36, SA
0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 6, 19, 27, 36, 43, 36, 17, 10, 1, 8, 14, 41, 32, 27, 24, 29, 9, 8, 0, 15, 46, 51, 25, 20, 16, 42, 36, 16, 3, 42, 30, 72, 52, 23, 55, 74, 50, 22, 1, 21, 67, 71, 62, 20, 59, 75, 51, 28, 6, 11, 36, 44, 50, 42, 28, 34, 44, 20, 13, 18, 44, 3, 59, 15, 38, 11, 31, 10, 16, 26, 29, 41, 51, 59, 49, 25, 10, 38, 34, 24, 11, 43, 45, 48, 54, 38, 15, 43, 21, 30, 9, 46, 30, 46, 43, 30, 22, 47, FE
0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 19, 15, 37, 26, 42, 16, 7, 1, 7, 16, 38, 27, 29, 22, 20, 9, 2, 1, 27, 38, 68, 15, 19, 14, 33, 26, 18, 2, 33, 31, 69, 55, 33, 59, 73, 48, 20, 2, 16, 63, 71, 58, 18, 59, 83, 44, 24, 6, 15, 32, 27, 52, 40, 13, 24, 33, 20, 16, 24, 40, 9, 58, 25, 32, 9, 27, 17, 27, 24, 10, 39, 54, 57, 45, 32, 6, 38, 31, 21, 11, 40, 51, 47, 61, 39, 7, 39, 0, 17, 18, 24, 19, 38, 36, 38, 6, 47, FE
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 11, 5, 14, 14, 24, 3, 6, 7, 2, 14, 42, 22, 12, 21, 30, 6, 8, 4, 25, 42, 29, 10, 8, 11, 49, 21, 7, 9, 23, 28, 71, 42, 17, 62, 58, 47, 2, 7, 9, 49, 59, 55, 29, 53, 59, 39, 8, 5, 3, 26, 30, 56, 42, 13, 28, 29, 20, 24, 18, 35, 28, 63, 52, 55, 8, 21, 4, 19, 27, 13, 40, 33, 43, 28, 25, 15, 29, 29, 11, 4, 54, 44, 46, 41, 28, 11, 34, 2, 52, 6, 35, 30, 42, 31, 19, 15, 56, NE
0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 9, 7, 15, 16, 25, 5, 8, 9, 2, 15, 43, 33, 27, 32, 31, 4, 16, 7, 21, 36, 38, 5, 23, 12, 44, 22, 6, 10, 26, 32, 72, 50, 18, 64, 63, 41, 5, 18, 5, 59, 60, 55, 33, 45, 60, 41, 17, 14, 5, 33, 28, 61, 26, 29, 31, 27, 31, 24, 16, 46, 22, 57, 49, 54, 11, 30, 7, 18, 32, 25, 38, 38, 31, 35, 33, 17, 30, 31, 16, 5, 49, 52, 52, 46, 30, 19, 48, 9, 38, 7, 35, 25, 44, 35, 25, 21, 40, NE
0, 0, 0, 0, 0, 0, 0, 0, 40, 53, 29, 7, 15, 5, 4, 20, 36, 30, 48, 38, 41, 34, 31, 29, 38, 42, 30, 44, 37, 33, 62, 60, 26, 16, 40, 77, 49, 36, 10, 35, 21, 57, 43, 14, 48, 56, 31, 45, 24, 35, 63, 70, 74, 34, 44, 63, 53, 35, 32, 27, 40, 46, 62, 22, 35, 36, 16, 50, 21, 33, 6, 24, 47, 11, 45, 5, 4, 59, 16, 37, 26, 26, 64, 56, 44, 22, 29, 54, 13, 36, 33, 37, 13, 21, 28, 31, 35, 33, 0, 8, 22, 48, 56, 64, 48, 35, 31, 15, FE
